441,16,MAGELANG KOTA,2018-12-27 00:00:00.000,system,2019-09-09 14:28:14.367,16wmsadm1
445,16,MLATI,2019-01-01 00:00:00.000,system,2019-09-09 14:40:15.487,16wmsadm1
460,16,Pasar Kliwon Surakarta,2019-01-16 00:00:00.000,system,NULL,NULL
467,16,Prambanan,2019-01-23 00:00:00.000,system,NULL,NULL
469,16,PURWOREJO KOTA,2019-01-25 00:00:00.000,system,2019-09-09 14:26:47.380,16wmsadm1
470,16,Purwosari,2019-01-26 00:00:00.000,system,NULL,NULL
480,16,Sewon,2019-02-05 00:00:00.000,system,NULL,NULL
481,16,SOLO BARU,2019-02-06 00:00:00.000,system,2019-09-09 17:09:27.290,16wmsadm1
482,16,SLEMAN,2019-02-07 00:00:00.000,system,2019-09-09 14:24:36.840,16wmsadm1
484,16,SUKOHARJO KOTA,2019-02-09 00:00:00.000,system,2019-09-09 14:25:23.643,16wmsadm1
488,16,Tempel,2019-02-13 00:00:00.000,system,NULL,NULL
492,16,Wates,2019-02-17 00:00:00.000,system,NULL,NULL
494,16,WONOSARI,2019-02-19 00:00:00.000,system,2019-09-09 17:13:46.517,16wmsadm1
495,16,z Other City,2019-02-20 00:00:00.000,system,NULL,NULL
496,16,z Outside Kabupaten,2019-02-21 00:00:00.000,system,NULL,NULL
497,16,z Outside Propinsi,2019-02-22 00:00:00.000,system,NULL,NULL
498,17,Ajibarang,2019-02-23 00:00:00.000,system,NULL,NULL
499,17,Banyumas,2019-02-24 00:00:00.000,system,NULL,NULL
500,17,Baturaden,2019-02-25 00:00:00.000,system,NULL,NULL
501,17,Cilacap kota,2019-02-26 00:00:00.000,system,NULL,NULL
502,17,Cilongok,2019-02-27 00:00:00.000,system,NULL,NULL
503,17,Gumelar,2019-02-28 00:00:00.000,system,NULL,NULL
504,17,Jatilawang,2019-03-01 00:00:00.000,system,NULL,NULL
505,17,Kalibagor,2019-03-02 00:00:00.000,system,NULL,NULL
506,17,Karanglewas,2019-03-03 00:00:00.000,system,NULL,NULL
507,17,Kebasen,2019-03-04 00:00:00.000,system,NULL,NULL
508,17,Kebumen kota,2019-03-05 00:00:00.000,system,NULL,NULL
509,17,Kedung Banteng,2019-03-06 00:00:00.000,system,NULL,NULL
510,17,Kembaran,2019-03-07 00:00:00.000,system,NULL,NULL
511,17,Kemranjen,2019-03-08 00:00:00.000,system,NULL,NULL
512,17,Lumbir,2019-03-09 00:00:00.000,system,NULL,NULL
513,17,Patikraja,2019-03-10 00:00:00.000,system,NULL,NULL
514,17,Pekuncen,2019-03-11 00:00:00.000,system,NULL,NULL
515,17,Purbalingga kota,2019-03-12 00:00:00.000,system,NULL,NULL
516,17,Purwojati,2019-03-13 00:00:00.000,system,NULL,NULL
517,17,Purwokerto Barat,2019-03-14 00:00:00.000,system,NULL,NULL
518,17,Purwokerto Selatan,2019-03-15 00:00:00.000,system,NULL,NULL
519,17,Purwokerto Timur,2019-03-16 00:00:00.000,system,NULL,NULL
520,17,Purwokerto Utara,2019-03-17 00:00:00.000,system,NULL,NULL
521,17,Rawalo,2019-03-18 00:00:00.000,system,NULL,NULL
522,17,Sokaraja,2019-03-19 00:00:00.000,system,NULL,NULL
523,17,Somagede,2019-03-20 00:00:00.000,system,NULL,NULL
524,17,Sumbang,2019-03-21 00:00:00.000,system,NULL,NULL
525,17,Sumpiuh,2019-03-22 00:00:00.000,system,NULL,NULL
526,17,Tambak,2019-03-23 00:00:00.000,system,NULL,NULL
527,17,Wangon,2019-03-24 00:00:00.000,system,NULL,NULL
528,17,z Other City,2019-03-25 00:00:00.000,system,NULL,NULL
529,17,z Outside Kabupaten,2019-03-26 00:00:00.000,system,NULL,NULL
530,17,z Outside Propinsi,2019-03-27 00:00:00.000,system,NULL,NULL
531,18,Badas,2019-03-28 00:00:00.000,system,NULL,NULL
532,18,Bangkalan,2019-03-29 00:00:00.000,system,NULL,NULL
533,18,Banyakan,2019-03-30 00:00:00.000,system,NULL,NULL
534,18,Banyuwangi kota,2019-03-31 00:00:00.000,system,NULL,NULL
535,18,Batu kota,2019-04-01 00:00:00.000,system,NULL,NULL
536,18,Blitar kota,2019-04-02 00:00:00.000,system,NULL,NULL
537,18,Bojonegoro,2019-04-03 00:00:00.000,system,NULL,NULL
538,18,Bondowoso,2019-04-04 00:00:00.000,system,NULL,NULL
539,18,Gampengrejo,2019-04-05 00:00:00.000,system,NULL,NULL
540,18,Gresik kota,2019-04-06 00:00:00.000,system,NULL,NULL
541,18,Grogol,2019-04-07 00:00:00.000,system,NULL,NULL
542,18,Gurah,2019-04-08 00:00:00.000,system,NULL,NULL
543,18,Jember kota,2019-04-09 00:00:00.000,system,NULL,NULL
544,18,Jombang kota,2019-04-10 00:00:00.000,system,NULL,NULL
545,18,Kandangan,2019-04-11 00:00:00.000,system,NULL,NULL
546,18,Kandat,2019-04-12 00:00:00.000,system,NULL,NULL
547,18,Kayen Kidul,2019-04-13 00:00:00.000,system,NULL,NULL
548,18,Kediri kota,2019-04-14 00:00:00.000,system,NULL,NULL
549,18,Kepung,2019-04-15 00:00:00.000,system,NULL,NULL
550,18,Kras,2019-04-16 00:00:00.000,system,NULL,NULL
551,18,Kunjang,2019-04-17 00:00:00.000,system,NULL,NULL
552,18,Lamongan kota,2019-04-18 00:00:00.000,system,NULL,NULL
553,18,Lumajang kota,2019-04-19 00:00:00.000,system,NULL,NULL
554,18,Madiun kota,2019-04-20 00:00:00.000,system,NULL,NULL
555,18,Magetan,2019-04-21 00:00:00.000,system,NULL,NULL
556,18,Malang kota,2019-04-22 00:00:00.000,system,NULL,NULL
557,18,Mojo,2019-04-23 00:00:00.000,system,NULL,NULL
558,18,Mojokerto kota,2019-04-24 00:00:00.000,system,NULL,NULL
559,18,Mojoroto,2019-04-25 00:00:00.000,system,NULL,NULL
560,18,Ngadiluwih,2019-04-26 00:00:00.000,system,NULL,NULL
561,18,Ngancar,2019-04-27 00:00:00.000,system,NULL,NULL
562,18,Nganjuk,2019-04-28 00:00:00.000,system,NULL,NULL
563,18,Ngasem,2019-04-29 00:00:00.000,system,NULL,NULL
564,18,Ngawi,2019-04-30 00:00:00.000,system,NULL,NULL
565,18,Pacitan kota,2019-05-01 00:00:00.000,system,NULL,NULL
566,18,Pagu,2019-05-02 00:00:00.000,system,NULL,NULL
567,18,Pamekasan,2019-05-03 00:00:00.000,system,NULL,NULL
568,18,Papar,2019-05-04 00:00:00.000,system,NULL,NULL
569,18,Pare,2019-05-05 00:00:00.000,system,NULL,NULL
570,18,Pasuruan kota,2019-05-06 00:00:00.000,system,NULL,NULL
571,18,Pesantren,2019-05-07 00:00:00.000,system,NULL,NULL
572,18,Plemahan,2019-05-08 00:00:00.000,system,NULL,NULL
573,18,Plosoklaten,2019-05-09 00:00:00.000,system,NULL,NULL
574,18,Ponorogo kota,2019-05-10 00:00:00.000,system,NULL,NULL
575,18,Probolinggo kota,2019-05-11 00:00:00.000,system,NULL,NULL
576,18,Puncu,2019-05-12 00:00:00.000,system,NULL,NULL
577,18,Purwoasri,2019-05-13 00:00:00.000,system,NULL,NULL
578,18,Ringinrejo,2019-05-14 00:00:00.000,system,NULL,NULL
579,18,Sampang,2019-05-15 00:00:00.000,system,NULL,NULL
580,18,Semen,2019-05-16 00:00:00.000,system,NULL,NULL
581,18,Sidoarjo kota,2019-05-17 00:00:00.000,system,NULL,NULL
582,18,Situbondo kota,2019-05-18 00:00:00.000,system,NULL,NULL
583,18,Sumenep,2019-05-19 00:00:00.000,system,NULL,NULL
584,18,Surabaya kota,2019-05-20 00:00:00.000,system,NULL,NULL
585,18,Tarokan,2019-05-21 00:00:00.000,system,NULL,NULL
586,18,Trenggalek kota,2019-05-22 00:00:00.000,system,NULL,NULL
587,18,Tuban kota,2019-05-23 00:00:00.000,system,NULL,NULL
588,18,Tulungagung kota,2019-05-24 00:00:00.000,system,NULL,NULL
589,18,Wates,2019-05-25 00:00:00.000,system,NULL,NULL
590,18,z Other City,2019-05-26 00:00:00.000,system,NULL,NULL
591,18,z Outside Kabupaten,2019-05-27 00:00:00.000,system,NULL,NULL
592,18,z Outside Propinsi,2019-05-28 00:00:00.000,system,NULL,NULL
593,19,Asemrowo,2019-05-29 00:00:00.000,system,NULL,NULL
594,19,Bangkalan,2019-05-30 00:00:00.000,system,NULL,NULL
595,19,Banyuwangi kota,2019-05-31 00:00:00.000,system,NULL,NULL
596,19,Batu kota,2019-06-01 00:00:00.000,system,NULL,NULL
597,19,Benowo,2019-06-02 00:00:00.000,system,NULL,NULL
598,19,Blitar kota,2019-06-03 00:00:00.000,system,NULL,NULL
599,19,Bojonegoro,2019-06-04 00:00:00.000,system,NULL,NULL
600,19,Bondowoso,2019-06-05 00:00:00.000,system,NULL,NULL
601,19,Bubutan,2019-06-06 00:00:00.000,system,NULL,NULL
602,19,Bulak,2019-06-07 00:00:00.000,system,NULL,NULL
603,19,Dukuh Pakis,2019-06-08 00:00:00.000,system,NULL,NULL
604,19,Gayungan,2019-06-09 00:00:00.000,system,NULL,NULL
605,19,Genteng,2019-06-10 00:00:00.000,system,NULL,NULL
606,19,Gresik kota,2019-06-11 00:00:00.000,system,NULL,NULL
607,19,Gubeng,2019-06-12 00:00:00.000,system,NULL,NULL
608,19,Gununganyar,2019-06-13 00:00:00.000,system,NULL,NULL
609,19,Jambangan,2019-06-14 00:00:00.000,system,NULL,NULL
610,19,Jember kota,2019-06-15 00:00:00.000,system,NULL,NULL
611,19,Jombang kota,2019-06-16 00:00:00.000,system,NULL,NULL
612,19,Karangpilang,2019-06-17 00:00:00.000,system,NULL,NULL
613,19,Kediri kota,2019-06-18 00:00:00.000,system,NULL,NULL
614,19,Kenjeran,2019-06-19 00:00:00.000,system,NULL,NULL
615,19,Krembangan,2019-06-20 00:00:00.000,system,NULL,NULL
616,19,Lakar Santri,2019-06-21 00:00:00.000,system,NULL,NULL
617,19,Lamongan kota,2019-06-22 00:00:00.000,system,NULL,NULL
618,19,Lumajang,2019-06-23 00:00:00.000,system,NULL,NULL
619,19,Madiun kota,2019-06-24 00:00:00.000,system,NULL,NULL
620,19,Magetan,2019-06-25 00:00:00.000,system,NULL,NULL
621,19,Malang kota,2019-06-26 00:00:00.000,system,NULL,NULL
622,19,Mojokerto,2019-06-27 00:00:00.000,system,NULL,NULL
623,19,Mulyorejo,2019-06-28 00:00:00.000,system,NULL,NULL
624,19,Nganjuk,2019-06-29 00:00:00.000,system,NULL,NULL
625,19,Ngawi,2019-06-30 00:00:00.000,system,NULL,NULL
626,19,Pabean Cantikan,2019-07-01 00:00:00.000,system,NULL,NULL
627,19,Pacitan kota,2019-07-02 00:00:00.000,system,NULL,NULL
628,19,Pakal,2019-07-03 00:00:00.000,system,NULL,NULL
629,19,Pamekasan,2019-07-04 00:00:00.000,system,NULL,NULL
630,19,Pasuruan kota,2019-07-05 00:00:00.000,system,NULL,NULL
631,19,Ponorogo kota,2019-07-06 00:00:00.000,system,NULL,NULL
632,19,Probolinggo kota,2019-07-07 00:00:00.000,system,NULL,NULL
633,19,Rungkut,2019-07-08 00:00:00.000,system,NULL,NULL
634,19,Sambikerep,2019-07-09 00:00:00.000,system,NULL,NULL
635,19,Sampang,2019-07-10 00:00:00.000,system,NULL,NULL
636,19,Sawahan,2019-07-11 00:00:00.000,system,NULL,NULL
637,19,Semampir,2019-07-12 00:00:00.000,system,NULL,NULL
638,19,Sidoarjo kota,2019-07-13 00:00:00.000,system,NULL,NULL
639,19,Simokerto,2019-07-14 00:00:00.000,system,NULL,NULL
640,19,Situbondo,2019-07-15 00:00:00.000,system,NULL,NULL
641,19,Sukolilo,2019-07-16 00:00:00.000,system,NULL,NULL
642,19,Sukomanunggal,2019-07-17 00:00:00.000,system,NULL,NULL
643,19,Sumenep,2019-07-18 00:00:00.000,system,NULL,NULL
644,19,Surabaya kota,2019-07-19 00:00:00.000,system,NULL,NULL
645,19,Tambaksari,2019-07-20 00:00:00.000,system,NULL,NULL
646,19,Tandes,2019-07-21 00:00:00.000,system,NULL,NULL
647,19,Tegalsari,2019-07-22 00:00:00.000,system,NULL,NULL
648,19,Tenggilis Mejoyo,2019-07-23 00:00:00.000,system,NULL,NULL
649,19,Trenggalek,2019-07-24 00:00:00.000,system,NULL,NULL
650,19,Tuban kota,2019-07-25 00:00:00.000,system,NULL,NULL
651,19,Tulungagung kota,2019-07-26 00:00:00.000,system,NULL,NULL
652,19,Wiyung,2019-07-27 00:00:00.000,system,NULL,NULL
653,19,Wonocolo,2019-07-28 00:00:00.000,system,NULL,NULL
654,19,Wonokromo,2019-07-29 00:00:00.000,system,NULL,NULL
655,19,z Other City,2019-07-30 00:00:00.000,system,NULL,NULL
656,19,z Outside Kabupaten,2019-07-31 00:00:00.000,system,NULL,NULL
657,19,z Outside Propinsi,2019-08-01 00:00:00.000,system,NULL,NULL
659,20,"Abiansemal ",2019-08-03 00:00:00.000,system,NULL,NULL
703,20,"Bangli ",2019-09-16 00:00:00.000,system,NULL,NULL
711,20,"Baturiti ",2019-09-24 00:00:00.000,system,NULL,NULL
736,20,Buleleng,2019-10-19 00:00:00.000,system,NULL,NULL
744,20,Denpasar Barat,2019-10-27 00:00:00.000,system,NULL,NULL
745,20,Denpasar Selatan,2019-10-28 00:00:00.000,system,NULL,NULL
746,20,Denpasar Timur,2019-10-29 00:00:00.000,system,NULL,NULL
747,20,Denpasar Utara,2019-10-30 00:00:00.000,system,NULL,NULL
768,20,Gianyar,2019-11-20 00:00:00.000,system,NULL,NULL
800,20,Karang Asem,2019-12-22 00:00:00.000,system,NULL,NULL
818,20,Kintamani,2020-01-09 00:00:00.000,system,NULL,NULL
819,20,"Klungkung ",2020-01-10 00:00:00.000,system,NULL,NULL
850,20,"Kuta Badung  ",2020-02-11 00:00:00.000,system,NULL,NULL
851,20,Kuta Selatan,2020-02-12 00:00:00.000,system,NULL,NULL
852,20,"Kuta Utara ",2020-02-13 00:00:00.000,system,NULL,NULL
1128,14,Harjamukti,2020-11-14 00:00:00.000,system,NULL,NULL
1129,14,Kejaksan,2020-11-15 00:00:00.000,system,NULL,NULL
1130,14,Kesambi,2020-11-16 00:00:00.000,system,NULL,NULL
1131,14,Lemahwungkuk,2020-11-17 00:00:00.000,system,NULL,NULL
1132,14,Pekalipan,2020-11-18 00:00:00.000,system,NULL,NULL
1133,14,Arjawinangun,2020-11-19 00:00:00.000,system,NULL,NULL
1134,14,Astanajapura,2020-11-20 00:00:00.000,system,NULL,NULL
1135,14,Babakan,2020-11-21 00:00:00.000,system,NULL,NULL
1136,14,Beber,2020-11-22 00:00:00.000,system,NULL,NULL
1137,14,Ciledug,2020-11-23 00:00:00.000,system,NULL,NULL
1138,14,Ciwaringin,2020-11-24 00:00:00.000,system,NULL,NULL
1139,14,Depok,2020-11-25 00:00:00.000,system,NULL,NULL
1140,14,Dukupuntang,2020-11-26 00:00:00.000,system,NULL,NULL
1141,14,Gebang,2020-11-27 00:00:00.000,system,NULL,NULL
1142,14,Gegesik,2020-11-28 00:00:00.000,system,NULL,NULL
1143,14,Gempol,2020-11-29 00:00:00.000,system,NULL,NULL
1144,14,Greged (Greget),2020-11-30 00:00:00.000,system,NULL,NULL
1145,14,Gunung Jati (Cirebon Utara),2020-12-01 00:00:00.000,system,NULL,NULL
1146,14,Jamblang,2020-12-02 00:00:00.000,system,NULL,NULL
1147,14,Kaliwedi,2020-12-03 00:00:00.000,system,NULL,NULL
1148,14,Kapetakan,2020-12-04 00:00:00.000,system,NULL,NULL
1149,14,Karangsembung,2020-12-05 00:00:00.000,system,NULL,NULL
1150,14,Karangwareng,2020-12-06 00:00:00.000,system,NULL,NULL
1151,14,Kedawung (Cirebon Barat),2020-12-07 00:00:00.000,system,NULL,NULL
1152,14,Klangenan,2020-12-08 00:00:00.000,system,NULL,NULL
1153,14,Lemahabang,2020-12-09 00:00:00.000,system,NULL,NULL
1154,14,Losari,2020-12-10 00:00:00.000,system,NULL,NULL
1155,14,Mundu,2020-12-11 00:00:00.000,system,NULL,NULL
1156,14,Pabedilan,2020-12-12 00:00:00.000,system,NULL,NULL
1157,14,Pabuaran,2020-12-13 00:00:00.000,system,NULL,NULL
1158,14,Palimanan,2020-12-14 00:00:00.000,system,NULL,NULL
1159,14,Pangenan,2020-12-15 00:00:00.000,system,NULL,NULL
1160,14,Panguragan,2020-12-16 00:00:00.000,system,NULL,NULL
1161,14,Pasaleman,2020-12-17 00:00:00.000,system,NULL,NULL
1162,14,Plered,2020-12-18 00:00:00.000,system,NULL,NULL
1163,14,Plumbon,2020-12-19 00:00:00.000,system,NULL,NULL
1164,14,Sedong,2020-12-20 00:00:00.000,system,NULL,NULL
1165,14,Sumber,2020-12-21 00:00:00.000,system,NULL,NULL
1166,14,Suranenggala,2020-12-22 00:00:00.000,system,NULL,NULL
1167,14,Susukan,2020-12-23 00:00:00.000,system,NULL,NULL
1168,14,Susukan Lebak,2020-12-24 00:00:00.000,system,NULL,NULL
1169,14,Talun (Cirebon Selatan),2020-12-25 00:00:00.000,system,NULL,NULL
1170,14,Tengah Tani,2020-12-26 00:00:00.000,system,NULL,NULL
1171,14,Waled,2020-12-27 00:00:00.000,system,NULL,NULL
1172,14,Weru,2020-12-28 00:00:00.000,system,NULL,NULL
1173,14,Z Outside Kabupaten,2020-12-29 00:00:00.000,system,NULL,NULL
1174,14,Z Outside Propinsi,2020-12-30 00:00:00.000,system,NULL,NULL
1175,14,Z Other City,2020-12-31 00:00:00.000,system,NULL,NULL
1176,13,Andir,2021-01-01 00:00:00.000,system,NULL,NULL
1177,13,Antapani,2021-01-02 00:00:00.000,system,NULL,NULL
1178,13,Arcamanik,2021-01-03 00:00:00.000,system,NULL,NULL
1179,13,Astana Anyar,2021-01-04 00:00:00.000,system,NULL,NULL
1180,13,Babakan Ciparay,2021-01-05 00:00:00.000,system,NULL,NULL
1181,13,Bandung Kidul,2021-01-06 00:00:00.000,system,NULL,NULL
1182,13,Bandung Kulon,2021-01-07 00:00:00.000,system,NULL,NULL
1183,13,Bandung Wetan,2021-01-08 00:00:00.000,system,NULL,NULL
1184,13,Batununggal,2021-01-09 00:00:00.000,system,NULL,NULL
1185,13,Bojongloa Kaler,2021-01-10 00:00:00.000,system,NULL,NULL
1186,13,Bojongloa Kidul,2021-01-11 00:00:00.000,system,NULL,NULL
1187,13,Buahbatu,2021-01-12 00:00:00.000,system,NULL,NULL
1188,13,Cibeunying Kaler,2021-01-13 00:00:00.000,system,NULL,NULL
1189,13,Cibeunying Kidul,2021-01-14 00:00:00.000,system,NULL,NULL
1190,13,Cibiru,2021-01-15 00:00:00.000,system,NULL,NULL
1191,13,Cicendo,2021-01-16 00:00:00.000,system,NULL,NULL
1192,13,Cidadap,2021-01-17 00:00:00.000,system,NULL,NULL
1193,13,Cinambo,2021-01-18 00:00:00.000,system,NULL,NULL
1194,13,Coblong,2021-01-19 00:00:00.000,system,NULL,NULL
1195,13,Gedebage,2021-01-20 00:00:00.000,system,NULL,NULL
1196,13,Kiara Condong,2021-01-21 00:00:00.000,system,NULL,NULL
1197,13,Lengkong,2021-01-22 00:00:00.000,system,NULL,NULL
1198,13,Mandalajati,2021-01-23 00:00:00.000,system,NULL,NULL
1199,13,Panyileukan,2021-01-24 00:00:00.000,system,NULL,NULL
1200,13,Rancasari,2021-01-25 00:00:00.000,system,NULL,NULL
1201,13,Regol,2021-01-26 00:00:00.000,system,NULL,NULL
1202,13,Sukajadi,2021-01-27 00:00:00.000,system,NULL,NULL
1203,13,Sukasari,2021-01-28 00:00:00.000,system,NULL,NULL
1204,13,Sumur Bandung,2021-01-29 00:00:00.000,system,NULL,NULL
1205,13,Ujungberung,2021-01-30 00:00:00.000,system,NULL,NULL
1206,13,Z Outside Kabupaten,2021-01-31 00:00:00.000,system,NULL,NULL
1207,13,Z Outside Propinsi,2021-02-01 00:00:00.000,system,NULL,NULL
1208,13,Z Other City,2021-02-02 00:00:00.000,system,NULL,NULL
1209,14,Tegal,2018-09-08 10:21:43.617,14WMSADM1,NULL,NULL
1210,14,Jatibarang,2018-09-08 15:34:09.467,14WMSADM1,NULL,NULL
1211,14,Kuningan Jawa Barat,2018-09-08 15:34:25.310,14WMSADM1,NULL,NULL
1212,14,Jatiwangi,2018-09-08 15:34:37.623,14WMSADM1,NULL,NULL
1213,13,Ciamis,2018-09-10 11:42:38.113,13wmsadm1,2018-09-10 11:42:49.363,13wmsadm1
1214,13,Tasikmalaya,2018-09-10 11:43:02.170,13wmsadm1,NULL,NULL
1215,13,Padalarang,2018-09-10 11:43:24.377,13wmsadm1,NULL,NULL
1216,13,Purwakarta,2018-09-10 11:43:41.780,13wmsadm1,NULL,NULL
1217,13,Cikarang,2018-09-10 11:43:57.177,13wmsadm1,NULL,NULL
1218,13,Banjar,2018-09-10 11:44:08.287,13wmsadm1,NULL,NULL
1219,13,Cianjur,2018-09-10 11:44:22.970,13wmsadm1,NULL,NULL
1220,13,Garut,2018-09-10 11:44:37.530,13wmsadm1,NULL,NULL
1221,13,Cihampelas,2018-09-10 11:45:24.443,13wmsadm1,NULL,NULL
1222,13,Bandung Kota,2018-09-10 11:45:41.810,13wmsadm1,NULL,NULL
1223,13,Cipatujah,2018-09-10 11:46:06.777,13wmsadm1,NULL,NULL
1224,14,Cirebon Kota,2018-09-13 09:05:53.213,14WMSADM1,NULL,NULL
1225,14,Brebes,2018-09-17 13:18:46.190,14WMSADM1,NULL,NULL
1226,14,Pemalang,2018-09-18 10:07:47.723,14WMSADM1,NULL,NULL
1227,13,Batujajar,2018-09-19 10:36:47.850,13wmsadm1,NULL,NULL
1228,14,Indramayu,2018-09-19 18:41:09.060,14WMSTRK1,NULL,NULL
1229,14,Majalengka,2018-09-20 11:11:59.573,14WMSTRK1,NULL,NULL
1230,13,Cimahi,2018-09-24 09:02:35.323,13wmsadm1,NULL,NULL
1231,13,Jatinangor,2018-09-25 09:58:49.143,13wmsadm1,NULL,NULL
1232,14,Pekalongan,2018-10-09 09:14:38.510,14WMSTRK1,NULL,NULL
1236,13,Cipadung,2018-11-14 09:54:53.517,13wmsadm1,NULL,NULL
1237,31,Likupang,2018-11-30 21:30:49.683,31wmsadm1,NULL,NULL
1238,20,Denpasar,2018-12-03 13:03:56.637,20wmsadm1,NULL,NULL
1239,20,Jimbaran,2018-12-03 14:30:07.723,20wmsadm1,NULL,NULL
1240,20,Canggu,2018-12-04 09:28:09.890,20wmsadm1,NULL,NULL
1241,16,SURAKARTA,2018-12-04 10:33:02.480,16wmsadm1,2019-09-09 14:21:55.980,16wmsadm1
1242,16,SALATIGA,2018-12-04 11:18:05.213,16wmsadm1,2019-09-09 14:26:18.067,16wmsadm1
1243,16,Magelang,2018-12-04 11:18:32.347,16wmsadm1,NULL,NULL
1244,20,Mataram Lombok,2018-12-04 15:30:05.387,20wmsadm1,NULL,NULL
1245,16,SOLO,2018-12-05 09:37:16.273,16wmsadm1,2019-09-09 14:24:51.217,16wmsadm1
1246,16,YOGYA KOTA,2018-12-05 15:17:32.447,16wmsadm1,2019-09-09 14:21:17.573,16wmsadm1
1247,16,KARANGANYAR,2018-12-06 10:53:27.737,16wmsadm1,2019-09-09 14:28:45.197,16wmsadm1
1248,16,Purworejo,2018-12-06 10:54:16.050,16wmsadm1,NULL,NULL
1249,16,WONOGIRI,2018-12-06 10:54:44.303,16wmsadm1,2019-09-09 14:21:32.057,16wmsadm1
1250,16,SRAGEN,2018-12-06 10:56:43.047,16wmsadm1,2019-09-09 14:25:03.657,16wmsadm1
1251,16,KARTASURA,2018-12-06 11:00:40.207,16wmsadm1,2019-09-09 14:29:00.623,16wmsadm1
1252,20,Singaraja,2018-12-11 09:06:36.027,20wmsadm1,NULL,NULL
1253,20,Tabanan,2018-12-12 09:52:27.410,20wmsadm1,NULL,NULL
1254,31,TERNATE,2018-12-13 15:35:03.640,31wmstrk1,NULL,NULL
1255,31,TAHUNA,2018-12-13 15:35:19.183,31wmstrk1,NULL,NULL
1256,31,TOBELO,2018-12-13 15:35:33.850,31wmstrk1,NULL,NULL
1257,31,SOFIFI,2018-12-13 15:35:48.050,31wmstrk1,NULL,NULL
1258,15,Purwodadi,2018-12-14 09:32:00.023,15wmstrk1,NULL,NULL
1259,31,Gorontalo,2018-12-14 09:44:09.353,99mis,NULL,NULL
1260,31,Kwandang,2018-12-14 09:45:00.770,99mis,NULL,NULL
1261,31,Limboto,2018-12-14 09:45:20.367,99mis,NULL,NULL
1262,31,Suwawa,2018-12-14 09:45:35.533,99mis,NULL,NULL
1263,31,Tilamuta,2018-12-14 09:45:51.113,99mis,NULL,NULL
1264,31,Marisa,2018-12-14 09:46:23.923,99mis,NULL,NULL
1265,31,Ambon,2018-12-14 09:54:19.130,99mis,NULL,NULL
1267,31,Wenang,2018-12-14 09:55:55.893,99mis,NULL,NULL
1268,31,Toli Toli,2018-12-14 09:58:55.077,99mis,NULL,NULL
1269,15,Juwana,2018-12-20 10:24:30.750,15wmstrk1,2018-12-20 10:25:37.910,15wmstrk1
1270,15,Sukorejo,2018-12-21 11:25:52.597,15wmstrk1,NULL,NULL
1271,20,Negara,2018-12-24 12:28:37.677,20wmsadm1,NULL,NULL
1276,18,TULUNGAGUNG,NULL,system,NULL,
1277,18,BLITAR,NULL,system,NULL,
1278,18,TRENGGALEK,NULL,system,NULL,
1279,18,MADIUN,NULL,system,NULL,
1280,18,PONOROGO,NULL,system,NULL,
1281,18,JOMBANG,NULL,system,NULL,
1282,18,MOJOKERTO,NULL,system,NULL,
1284,18,CARUBAN,NULL,system,NULL,
1285,39,JEMBER,NULL,system,NULL,
1287,39,LUMAJANG,NULL,system,NULL,
1288,39,PROBOLINGGO,NULL,system,NULL,
1289,39,SITUBONDO,NULL,system,NULL,
1290,39,BANYUWANGI,NULL,system,NULL,
1291,32,Banjarmasin,NULL,system,NULL,
1292,32,Banjarbaru,NULL,system,NULL,
1293,32,Batulicin,NULL,system,NULL,
1294,32,Kota Baru,NULL,system,NULL,
1295,32,Tanjung,NULL,system,NULL,
1296,32,Palangkaraya,NULL,system,NULL,
1297,32,Sampit,NULL,system,NULL,
1298,32,Pangkalan Bun,NULL,system,NULL,
1301,21,TANAH GROGOT,NULL,system,2019-03-21 13:52:23.450,21wmsadm1
1303,21,SANGATTA,NULL,system,2019-03-21 13:52:12.977,21wmsadm1
1304,21,MALINAU,NULL,system,2019-03-21 13:51:43.127,21wmsadm1
1311,28,SENGKANG,NULL,system,NULL,
1312,28,PARE-PARE,NULL,system,NULL,
1313,28,MAJENE,NULL,system,NULL,
1315,28,MALILI,NULL,system,NULL,
1316,28,MAMUJU,NULL,system,NULL,
1317,28,MAKALE,NULL,system,NULL,
1318,28,PANGKEP,NULL,system,NULL,
1319,28,AMBON,NULL,system,2019-03-19 13:02:01.423,28wmsadm1
1320,28,WONOMULYO,NULL,system,NULL,
1323,27,Tanjung Morawa,NULL,system,NULL,
1324,27,Lubuk Pakam,NULL,system,NULL,
1326,27,Pamatang Siantar,NULL,system,NULL,
1327,27,Balige,NULL,system,NULL,
1328,27,Kisaran,NULL,system,NULL,
1329,27,Gunung Tua,NULL,system,NULL,
1330,27,Padang Sidempuan,NULL,system,NULL,
1331,27,Rantau Parapat,NULL,system,NULL,
1333,27,Sibuhuan,NULL,system,NULL,
1337,27,Teluk Dalam,NULL,system,NULL,
1338,27,Panyambungan,NULL,system,NULL,
1340,27,Meulaboh,NULL,system,NULL,
1341,27,Sigli,NULL,system,NULL,
1342,27,Sabang,NULL,system,NULL,
1343,27,Takengon,NULL,system,NULL,
1344,27,Langsa,NULL,system,NULL,
1345,27,Krueng Geukueh,NULL,system,NULL,
1346,27,Geudong,NULL,system,NULL,
1347,27,Bireun,NULL,system,NULL,
1348,27,Aek Kanopan,NULL,system,NULL,
1349,27,Aek Nabara,NULL,system,NULL,
