267,Z3D026,T23,B 9878 UXT,,2019-01-04 10:32:31.580,SYSTEM,NULL,,,,,,1
268,Z3D009,T23,B 9488 UEK,,2019-01-04 10:32:31.643,SYSTEM,NULL,,,,,,1
269,Z3D009,T23,B 9492 UEK,,2019-01-04 10:32:31.707,SYSTEM,NULL,,,,,,1
270,Z3D015,T23,B 9065 UVX,,2019-01-04 10:32:31.770,SYSTEM,NULL,,,,,,1
271,Z3D015,T23,B 9186 UVX,,2019-01-04 10:32:31.830,SYSTEM,NULL,,,,,,1
272,Z3D015,T23,B 9185 UVX,,2019-01-04 10:32:31.893,SYSTEM,NULL,,,,,,1
273,Z3D015,T23,B 9983 UIU,,2019-01-04 10:32:31.957,SYSTEM,NULL,,,,,,1
274,Z3D015,T23,B 9960 UIU,,2019-01-04 10:32:32.020,SYSTEM,NULL,,,,,,1
275,Z3D015,T23,B 9981 UIU,,2019-01-04 10:32:32.083,SYSTEM,NULL,,,,,,1
276,Z3D001,W22,B 9682 UAJ,,2019-01-04 10:32:32.160,SYSTEM,NULL,,,,,,1
277,Z3D003,W22,B 9244 UIS,,2019-01-04 10:32:32.223,SYSTEM,NULL,,,,,,1
278,Z3D003,W22,B 9336 UYY,,2019-01-04 10:32:32.287,SYSTEM,NULL,,,,,,1
279,Z3D003,W22,B 9360 UYX,,2019-01-04 10:32:32.347,SYSTEM,NULL,,,,,,1
280,Z3D003,W22,B 9557 SYL,,2019-01-04 10:32:32.410,SYSTEM,NULL,,,,,,1
281,Z3D003,W22,B 9121 UDB,,2019-01-04 10:32:32.473,SYSTEM,NULL,,,,,,1
282,Z3D003,W22,B 9937 UYY,,2019-01-04 10:32:32.550,SYSTEM,NULL,,,,,,1
283,Z3D003,W22,B 9093 UYU,,2019-01-04 10:32:32.613,SYSTEM,NULL,,,,,,1
284,Z3D003,W22,B 9436 JM,,2019-01-04 10:32:32.770,SYSTEM,NULL,,,,,,1
285,Z3D003,W22,B 9409 SYL,,2019-01-04 10:32:32.833,SYSTEM,NULL,,,,,,1
286,Z3D003,W22,B 9241 UIS,,2019-01-04 10:32:32.893,SYSTEM,NULL,,,,,,1
287,Z3D004,W22,B 9404 UIT,,2019-01-04 10:32:32.957,SYSTEM,NULL,,,,,,1
288,Z3D004,W22,B 9338 UIT,,2019-01-04 10:32:33.037,SYSTEM,NULL,,,,,,1
289,Z3D004,W22,DA 8656 TAH,,2019-01-04 10:32:33.097,SYSTEM,NULL,,,,,,1
290,Z3D001,K21,KT 8030 MU,,2019-01-04 10:32:33.160,SYSTEM,2019-10-15 09:56:16.357,21wmsadm1,,,,,1
291,Z3D001,K21,KT 8023 MU,,2019-01-04 10:32:33.223,SYSTEM,2019-10-15 09:55:43.940,21wmsadm1,,,,,1
292,Z3D003,K21,KT 8731 AO,,2019-01-04 10:32:33.287,SYSTEM,NULL,,,,,,1
296,Z3D003,K21,KT 8513 NU,,2019-01-04 10:32:37.870,SYSTEM,2019-08-08 11:17:58.647,21wmsadm1,,,,,1
298,Z3D003,K21,KT 8775 AP,,2019-01-04 10:32:38.573,SYSTEM,NULL,,,,,,1
299,Z3D003,K21,KT 8741 BC,,2019-01-04 10:32:38.637,SYSTEM,NULL,,,,,,1
300,Z3D003,K21,KT 8924 AE,,2019-01-04 10:32:38.713,SYSTEM,NULL,,,,,,1
302,Z3D003,A28,DD 8839 RS,,2019-01-04 10:32:38.840,SYSTEM,2019-03-22 09:03:27.507,28wmsadm1,,,,3D2828,1
303,Z3D003,A28,DD 8592 RI,,2019-01-04 10:32:38.920,SYSTEM,2019-03-22 09:02:11.007,28wmsadm1,,,,3D2828,1
304,Z3D003,A28,DD 8045 RQ,,2019-01-04 10:32:38.980,SYSTEM,2019-03-22 09:01:55.727,28wmsadm1,,,,3D2828,1
305,Z3D003,A28,DD 8600 KJ,,2019-01-04 10:32:39.043,SYSTEM,2019-03-22 09:02:35.980,28wmsadm1,,,,3D2828,1
306,Z3D002,A28,DD 8927 RU,,2019-01-04 10:32:39.107,SYSTEM,2019-03-22 09:06:04.387,28wmsadm1,,,,3D2828,1
307,Z3D002,A28,DD 8841 RS,,2019-01-04 10:32:39.170,SYSTEM,2019-03-22 09:03:56.837,28wmsadm1,,,,3D2828,1
308,Z3D002,A28,DD 8842 RS,,2019-01-04 10:32:39.230,SYSTEM,2019-03-22 09:04:14.887,28wmsadm1,,,,3D2828,1
309,Z3D002,A28,DD 8829 RQ,,2019-01-04 10:32:39.293,SYSTEM,2019-03-22 09:03:03.377,28wmsadm1,,,,3D2828,1
310,Z3D003,S27,B 9040 BXT,,2019-01-04 10:32:39.340,SYSTEM,2019-03-19 09:33:20.720,27wmsadm1,,,,,1
311,Z3D001,S27,BK 8245 CW,,2019-01-04 10:32:39.403,SYSTEM,2019-03-20 10:20:10.263,27wmsadm1,,,,,1
312,Z3D002,S27,BL 8389 AN,,2019-01-04 10:32:39.450,SYSTEM,2019-03-18 14:40:37.340,27wmsadm1,,,,,1
313,Z3D003,S27,B 9041 BXT,,2019-01-04 10:32:39.510,SYSTEM,2019-03-19 09:34:08.270,27wmsadm1,,,,,1
314,Z3D002,S27,BL 8387 AN,,2019-01-04 10:32:39.573,SYSTEM,2019-03-20 11:00:41.060,27wmsadm1,,,,,1
315,Z3D003,S27,B 9043 BXT,,2019-01-04 10:32:39.637,SYSTEM,2019-03-19 09:03:05.030,27wmsadm1,,,,,1
316,Z3D002,S27,BK 9658 CP,,2019-01-04 10:32:39.700,SYSTEM,2019-04-12 10:32:26.837,27WMSADM1,,,,,1
317,Z3D002,S27,BK 9670 CP,,2019-01-04 10:32:39.777,SYSTEM,2019-03-20 11:00:59.157,27wmsadm1,,,,,1
318,Z3D026,S27,BK 9671 CP,,2019-01-04 10:32:39.840,SYSTEM,2019-03-19 13:06:01.877,27wmsadm1,,,,3D2727,1
319,Z3D003,S27,B 9042 BXT,,2019-01-04 10:32:39.903,SYSTEM,2019-03-19 09:27:09.947,27wmsadm1,,,,,1
320,Z3D003,R27,BL 8696 AO,,2019-01-04 10:32:39.967,SYSTEM,NULL,,,,,,1
321,Z3D003,R27,BL 8698 AC,,2019-01-04 10:32:40.027,SYSTEM,NULL,,,,,,1
322,Z3D003,R27,BL 8736 AC,,2019-01-04 10:32:40.090,SYSTEM,NULL,,,,,,1
323,Z3D003,R27,BL 8799 AC,,2019-01-04 10:32:40.153,SYSTEM,NULL,,,,,,1
324,Z3D003,R27,BK 8523 CV,,2019-01-04 10:32:40.230,SYSTEM,NULL,,,,,,1
325,Z3D003,R27,BL 8605 AO,,2019-01-04 10:32:40.293,SYSTEM,NULL,,,,,,1
326,Z3D012,R27,BK 9446 CY,,2019-01-04 10:32:40.357,SYSTEM,2019-04-25 16:09:30.550,27wmsadm1,,,,,1
327,Z3D003,R27,BK 8719 AC,,2019-01-04 10:32:40.403,SYSTEM,NULL,,,,,,1
328,Z3D015,R27,BK 9093 DC,,2019-01-04 10:32:40.483,SYSTEM,2019-04-25 16:04:42.223,27wmsadm1,,,,,1
329,Z3D002,M27,BK 9292 CV,,2019-01-04 10:32:40.543,SYSTEM,2019-05-16 15:17:13.593,27wmsadm1,,,,,1
330,Z3D002,M27,BK 9626 CQ,,2019-01-04 10:32:40.607,SYSTEM,2019-05-16 15:17:52.233,27wmsadm1,,,,,1
331,Z3D002,M27,BK9627 CQ,,2019-01-04 10:32:40.670,SYSTEM,2019-05-16 15:19:29.317,27wmsadm1,,,,,1
332,Z3D016,M27,BK 8692 DB,,2019-01-04 10:32:40.733,SYSTEM,2019-06-21 14:00:30.890,27WMSADM1,,,,,1
333,Z3D003,Y30,B 9370 UIT,,2019-01-04 10:32:40.793,SYSTEM,NULL,,,,,,1
334,Z3D003,Y30,B 9371 UIT,,2019-01-04 10:32:40.873,SYSTEM,NULL,,,,,,1
335,Z3D004,Y30,B 9372 UIT,,2019-01-04 10:32:40.937,SYSTEM,NULL,,,,,,1
336,Z3D003,Y30,B 9373 UIT,,2019-01-04 10:32:41.000,SYSTEM,NULL,,,,,,1
337,Z3D003,Y30,B 9374 UIT,,2019-01-04 10:32:41.060,SYSTEM,NULL,,,,,,1
338,Z3D002,Y30,B 9390 UIT,,2019-01-04 10:32:41.140,SYSTEM,NULL,,,,,,1
339,Z3D002,Y30,B 9391 UIT,,2019-01-04 10:32:41.200,SYSTEM,NULL,,,,,,1
340,Z3D026,Y30,B 9676 UXT,,2019-01-04 10:32:41.263,SYSTEM,NULL,,,,,,1
341,Z3D001,Y30,B 9139 UVT,,2019-01-04 10:32:41.327,SYSTEM,NULL,,,,,,1
342,Z3D001,Y30,B 9140 UVT,,2019-01-04 10:32:41.390,SYSTEM,NULL,,,,,,1
343,Z3D002,S33,BH 8507 MV,,2019-01-04 10:32:41.450,SYSTEM,2019-03-18 16:29:03.873,33wmsadm1,,,,,1
344,Z3D002,S33,BH 8508 MV,,2019-01-04 10:32:41.530,SYSTEM,2019-03-18 16:31:30.260,33wmsadm1,,,,,1
345,Z3D001,S33,BH 8995 MM,,2019-01-04 10:32:41.590,SYSTEM,2019-03-18 16:31:44.310,33wmsadm1,,,,,1
346,Z3D001,S33,BH 8996 MM,,2019-01-04 10:32:41.653,SYSTEM,2019-03-18 16:31:53.107,33wmsadm1,,,,,1
347,Z3D001,S33,BH 8997 MM,,2019-01-04 10:32:41.717,SYSTEM,2019-03-18 16:32:24.470,33wmsadm1,,,,,1
348,Z3D002,S33,NEW TRUCK,,2019-01-04 10:32:41.780,SYSTEM,2019-03-18 16:32:33.877,33wmsadm1,,,,,1
459,Z3D003,M16,H 1694 CS,,2019-01-07 13:14:39.507,16wmsadm1,NULL,NULL,,,,3D1515,1
460,Z3D001,P20,DK 8045 AN,,2019-01-11 09:49:53.480,20wmsadm1,NULL,NULL,,,,3D2020,1
463,Z3D016,P16,BE 9878 BE,,2019-02-28 14:06:41.907,16wmsadm1,NULL,NULL,,,,3D1616,1
464,Z3D016,P16,BE 4992 GA,,2019-02-28 14:07:26.860,16wmsadm1,NULL,NULL,,,,3D1616,1
465,Z3D001,S39,W 9387 NB,,2019-03-14 16:04:06.647,39wmsadm1,2019-03-14 16:05:44.950,39wmsadm1,,,,3D3939,1
466,Z3D003,S39,B 9290 EH,,2019-03-14 16:05:09.040,39wmsadm1,2019-03-14 16:08:12.907,39wmsadm1,,,,,1
467,Z3D003,S39,B 9846 IJ,,2019-03-14 16:06:38.630,39wmsadm1,2019-03-14 16:07:42.217,39wmsadm1,,,,,1
468,Z3D003,S39,B 9551 PDE,,2019-03-14 16:07:25.487,39wmsadm1,NULL,NULL,,,,,1
470,Z3D002,S29,BE 9877 CS,,2019-03-16 00:00:00.000,mis5,NULL,,,,,,1
471,Z3D002,S29,BE 9131 CV ,,2019-03-16 00:00:00.000,mis5,NULL,,,,,,1
473,Z3D002,S29,BE 9545 CU ,,2019-03-16 00:00:00.000,mis5,NULL,,,,,,1
474,Z3D001,S29,BE 8226 AE,,2019-03-16 00:00:00.000,mis5,2019-03-18 16:20:50.263,29wmsadm1,,,,,1
475,Z3D002,S29,BE 9154 CV ,,2019-03-16 00:00:00.000,mis5,NULL,,,,,,1
476,Z3D002,S29,BE 9861 CU ,,2019-03-16 00:00:00.000,mis5,NULL,,,,,,1
477,Z3D002,S29,BE 9816 CU,,2019-03-16 00:00:00.000,mis5,NULL,,,,,,1
478,Z3D002,S29,BE 9843 CU ,,2019-03-16 00:00:00.000,mis5,NULL,,,,,,1
479,Z3D001,S29,BE 8221 AE,,2019-03-16 00:00:00.000,mis5,2019-03-18 16:20:32.187,29wmsadm1,,,,,1
480,Z3D002,S29,BE 9383CU ,,2019-03-16 00:00:00.000,mis5,NULL,,,,,,1
509,Z3D026,S38,B 9205 NCE,,2019-03-18 10:03:20.057,38wmsadm1,NULL,NULL,,,,,1
510,Z3D002,S38,B 9977 NDC,,2019-03-18 10:11:04.827,38wmsadm1,NULL,NULL,,,,,1
511,Z3D003,S38,B 9868 PCK,,2019-03-18 10:13:45.937,38wmsadm1,NULL,NULL,,,,,1
512,Z3D003,K21,KT 8627 NK,,2019-03-18 11:08:47.330,21wmsadm1,NULL,NULL,,,,,1
515,Z3D003,K21,KT 8962 MU,,2019-03-18 11:09:44.450,21wmsadm1,NULL,NULL,,,,,1
532,Z3D003,K21,KT 8740 MN,,2019-03-18 14:38:12.603,21wmsadm1,NULL,NULL,,,,,1
533,Z3D003,K21,KT 8779 RS,,2019-03-18 14:38:51.673,21wmsadm1,NULL,NULL,,,,,1
534,Z3D002,S29,BE 9879 CS,,2019-03-18 16:21:52.973,29wmsadm1,2019-03-19 11:08:17.820,29wmsadm1,,,,,1
535,Z3D003,R27,BK 8759 CU,,2019-03-18 16:32:08.140,27wmsadm1,NULL,NULL,,,,3D2727,1
536,Z3D001,P20,DK 8305 BA,,2019-03-19 08:55:12.620,20wmsadm1,NULL,NULL,,,,,1
537,Z3D001,A28,DD 8895 RF,,2019-03-19 09:37:19.723,28wmsadm1,2019-03-22 09:04:46.590,28wmsadm1,,,,3D2828,1
548,Z3D001,S25,BM 8117 TY,,2019-03-19 10:28:05.213,25wmsadm1,NULL,NULL,,,PEKANBARU,3D2525,1
549,Z3D001,S25,BM 8116 TY,,2019-03-19 10:28:30.747,25wmsadm1,NULL,NULL,,,PEKANBARU,3D2525,1
550,Z3D006,A28,DD 9777 NR,,2019-03-19 13:17:33.537,28wmsadm1,2019-03-22 09:05:49.257,28wmsadm1,,,,3D2828,1
551,Z3D006,P27,BK 8897 EC,,2019-03-19 17:21:58.490,27wmsadm1,NULL,NULL,,,,3D2727,1
552,Z3D013,R27,BK 9428 DA,,2019-03-20 11:03:54.067,27wmsadm1,2019-04-25 16:07:53.810,27wmsadm1,,,,3D2727,1
553,Z3D003,R27,BK 8487 CB,,2019-03-20 11:04:35.190,27wmsadm1,NULL,NULL,,,,3D2727,1
554,Z3D003,R27,BL 8757 AO,,2019-03-20 11:05:16.627,27wmsadm1,NULL,NULL,,,,3D2727,1
555,Z3D003,R27,BL 8603 AL,,2019-03-20 11:09:04.057,27wmsadm1,NULL,NULL,,,,3D2727,1
556,Z3D001,127,BK 9655 EG,,2019-03-20 13:54:44.347,27wmsadm1,NULL,NULL,,,,3D2727,1
557,Z3D001,227,BK 8278 VP,,2019-03-20 13:55:11.420,27wmsadm1,NULL,NULL,,,,3D2727,1
558,Z3D007,A28,DD 8914 VW,,2019-03-20 15:07:08.550,28wmsadm1,2019-03-22 09:05:36.237,28wmsadm1,,,,3D2828,1
560,Z3D002,S25,BM 8394 ZU,,2019-03-20 17:36:12.263,25wmsadm1,NULL,NULL,,,25WMSADM1,3D2525,1
561,Z3D002,S25,BM 8377 ZU,,2019-03-20 17:57:09.520,25wmsadm1,NULL,NULL,,,25WMSADM1,3D2525,1
563,Z3D002,S25,BM 8398 ZU,,2019-03-21 09:54:23.333,25wmsadm1,NULL,NULL,,,25WMSADM1,3D2525,1
564,Z3D015,S33,BE 9118 AU,,2019-03-21 15:18:06.277,33wmsadm1,2019-09-13 12:16:21.680,33wmsadm1,,,,,1
565,Z3D006,P27,BK9072BH,,2019-03-21 15:22:00.777,27wmsadm1,NULL,NULL,,,,3D2727,1
566,Z3D006,P27,BK 8810 LK,,2019-03-21 15:22:32.553,27wmsadm1,NULL,NULL,,,,3D2727,1
567,Z3D003,R27,BK 8760 CU,,2019-03-21 15:59:32.070,27wmsadm1,NULL,NULL,,,,3D2727,1
570,Z3D018,S27,B 9218 UVX,,2019-03-22 10:29:00.870,27wmsadm1,NULL,NULL,,,,3D2727,1
571,Z3D002,S33,BH 8060 MW,,2019-03-22 10:38:08.333,33wmsadm1,NULL,NULL,,,,,1
572,Z3D002,S33,BH 8059 MW,,2019-03-22 11:11:26.047,33wmsadm1,NULL,NULL,,,,,1
573,Z3D003,R27,BK 9746 CO,,2019-03-23 15:06:47.570,27wmsadm1,NULL,NULL,,,,3D2727,1
574,Z3D015,S33,BE 8737 BG,,2019-03-25 15:13:31.967,33wmsadm1,2020-05-05 15:14:45.037,33wmsadm1,,,,,1
575,Z3D002,A28,DD1385MJ,,2019-03-25 15:54:21.400,28wmsadm1,NULL,NULL,,,,3D2828,1
576,Z3D015,S33,BM 9112 FU,,2019-03-26 14:32:11.957,33wmsadm1,2020-05-20 15:39:19.740,33wmsadm1,,,,,1
577,Z3D001,A28,DD 8906 BE,,2019-03-27 15:28:52.437,28wmsadm1,NULL,NULL,,,,3D2828,1
578,Z3D006,P27,BK 8785 VL,,2019-03-28 11:21:51.830,27wmsadm1,NULL,NULL,,,,,1
579,Z3D003,R27,BL 8730 AO,,2019-03-29 15:33:29.817,27wmsadm1,NULL,NULL,,,,3D2727,1
580,Z3D003,R27,BL 8655 AO,,2019-03-29 15:58:13.117,27wmsadm1,NULL,NULL,,,,3D2727,1
581,Z3D004,R27,BK 9245 CD,,2019-03-29 16:19:14.207,27wmsadm1,2019-04-24 15:17:35.887,27wmsadm1,,,,3D2727,1
582,Z3D002,S25,BM 8385 ZU,,2019-04-01 08:52:37.507,25wmsadm1,NULL,NULL,,,,3D2525,1
583,Z3D002,S25,BM 8399 ZU,,2019-04-01 08:53:14.390,25wmsadm1,NULL,NULL,,,,3D2525,1
584,Z3D002,S25,BM 8595 ZU,,2019-04-01 08:53:51.513,25wmsadm1,NULL,NULL,,,,3D2525,1
585,Z3D002,S25,BM 8597 ZU,,2019-04-01 08:54:25.867,25wmsadm1,NULL,NULL,,,,3D2525,1
586,Z3D002,S25,BM 8600 ZU,,2019-04-01 08:54:56.427,25wmsadm1,NULL,NULL,,,,3D2525,1
587,Z3D002,S25,BM 8601 ZU,,2019-04-01 08:55:29.207,25wmsadm1,NULL,NULL,,,,3D2525,1
588,Z3D002,S25,BM 8632 ZU,,2019-04-01 08:56:02.960,25wmsadm1,NULL,NULL,,,,3D2525,1
589,Z3D002,S25,BE 9760 CN,,2019-04-01 08:56:39.107,25wmsadm1,NULL,NULL,,,,3D2525,1
590,Z3D003,K21,KT 8670 BK,,2019-04-09 09:20:49.040,21wmsadm1,NULL,NULL,,,,,1
591,Z3D015,S33,BE 9586 AU,,2019-04-10 15:58:27.437,33wmsadm1,2020-01-18 16:34:24.027,33wmsadm1,,,,,1
592,Z3D003,R27,BK 9697 CY,,2019-04-10 16:05:14.700,27wmsadm1,2019-04-10 16:05:41.557,27wmsadm1,,,,3D2727,1
593,Z3D002,S39,B 9943 OT,,2019-04-13 10:34:21.670,39wmsadm1,NULL,NULL,,,,,1
594,Z3D006,P27,BK 9706 IT,,2019-04-13 17:26:37.907,27WMSADM1,NULL,NULL,,,,,1
595,Z3D018,M27,BK8278VP,,2019-04-15 17:17:10.567,27WMSADM1,NULL,NULL,,,,,1
596,Z3D003,R27,BK 9509 DB,,2019-04-16 16:47:46.607,27wmsadm1,NULL,NULL,,,,3D2727,1
597,Z3D003,R27,BK 8510 DA,,2019-04-16 17:38:29.083,27wmsadm1,NULL,NULL,,,,3D2727,1
598,Z3D001,227,BK 9610 EK,,2019-04-18 11:03:22.707,27wmsadm1,NULL,NULL,,,,,1
599,Z3D003,R27,BL 8841 AO,,2019-04-23 16:30:23.050,27wmsadm1,NULL,NULL,,,,3D2727,1
600,Z3D003,R27,BK 8760 CO,,2019-04-24 17:39:53.537,27wmsadm1,NULL,NULL,,,,3D2727,1
601,Z3D018,S25,BE 9256 YU,,2019-04-25 15:29:16.450,25wmsadm1,NULL,NULL,,,,3D2525,1
602,Z3D018,S27,B 9908 UIS,,2019-04-26 13:43:19.450,27wmsadm1,NULL,NULL,,,,3D1010,1
603,Z3D013,S39,B 9116 WO,,2019-04-27 09:00:08.957,39wmsadm1,2019-04-27 09:00:51.143,39wmsadm1,,,,,1
604,Z3D006,P27,BK 9513 DL,,2019-04-27 09:50:30.317,27wmsadm1,NULL,NULL,,,,3D2727,1
605,Z3D006,P27,B 9881 FJ,,2019-04-29 18:02:28.220,27wmsadm1,NULL,NULL,,,,,1
606,Z3D004,S39,P 9957 GA,,2019-04-30 13:22:48.027,39wmsadm1,NULL,NULL,,,,,1
607,Z3D003,R27,BK 9547 CI,,2019-05-08 15:49:42.620,27wmsadm1,2019-05-08 15:51:54.533,27wmsadm1,,,,,1
608,Z3D003,R27,BK 9637 EJ,,2019-05-10 15:34:31.350,27wmsadm1,NULL,NULL,,,,3D2727,1
609,Z3D018,A27,BL 8553 EC,,2019-05-11 08:36:00.377,27wmsadm1,NULL,NULL,,,,3D2727,1
615,Z3D003,A27,BL 8617 AG,,2019-05-13 09:13:55.623,27wmsadm1,NULL,NULL,,,,,1
618,Z3D003,R27,BK 8880 CH,,2019-05-15 17:07:44.513,27wmsadm1,NULL,NULL,,,,,1
619,Z3D013,S25,BE 8077 CU,,2019-05-16 12:54:43.103,25wmsadm1,NULL,NULL,,,,3D1041,1
627,Z3D003,R27,BL 8723 AO,,2019-05-17 16:57:00.407,27wmsadm1,NULL,NULL,,,,3D2727,1
628,Z3D006,P27,BK 8075 DG,,2019-05-18 15:45:54.487,27wmsadm1,NULL,NULL,,,,3D2727,1
629,Z3D003,T16,H 1425 UF,,2019-05-31 09:11:57.180,16wmsadm1,NULL,NULL,,,,3D1515,1
630,Z3D006,P27,BK 9022 TA,,2019-06-13 14:55:29.073,27wmsadm1,NULL,NULL,,,,3D2727,1
631,Z3D002,S39,B 9769 SYK,,2019-06-18 12:31:51.003,39wmsadm1,NULL,NULL,,,,,1
632,Z3D003,P30,KB 9456 L,,2019-06-19 14:20:23.803,30WMSADM1,NULL,NULL,,,,,1
633,Z3D003,P30,KB 8825 DB,,2019-06-19 14:20:48.570,30WMSADM1,NULL,NULL,,,,,1
634,Z3D003,P30,KB 9478 AF,,2019-06-19 14:21:08.543,30WMSADM1,2019-12-20 16:11:26.870,30WMSADM1,,,,,0
635,Z3D003,P30,KB 8574 AT,,2019-06-19 18:05:36.020,30WMSADM1,2020-04-24 17:56:29.897,30WMSADM1,,,,,0
636,Z3D003,R27,BK 9950 DB,,2019-06-20 13:14:09.453,27wmsadm1,NULL,NULL,,,,3D2727,1
637,Z3D003,R27,BK 8870 DA,,2019-06-21 15:11:45.573,27wmsadm1,NULL,NULL,,,,3D2727,1
641,Z3D003,R27,BK 9446CY,,2019-06-21 16:12:52.543,27wmsadm1,NULL,NULL,,,,3D2727,1
642,Z3D003,P30,KB 8701 AW,,2019-06-21 17:26:17.617,30WMSADM1,2019-11-16 15:42:19.740,30WMSADM1,,,,,1
643,Z3D003,P30,KB 8860 AT,,2019-06-22 13:47:36.260,30WMSADM1,2019-12-28 18:36:31.597,30WMSADM1,,,,,1
644,Z3D003,P30,KB 8246 AW,,2019-06-22 13:49:14.333,30WMSADM1,2019-07-05 13:04:22.860,30WMSADM1,,,,,1
645,Z3D003,P30,KB 9078 AC,,2019-06-25 12:23:55.693,30WMSADM1,2019-12-20 16:11:41.837,30WMSADM1,,,,,0
646,Z3D003,P30,KB 8976 AT,,2019-06-26 12:00:13.357,30WMSADM1,2019-12-20 19:34:53.937,30WMSADM1,,,,,0
647,Z3D003,P20,DK 8530 BF,,2019-06-27 13:42:27.070,20wmsadm1,NULL,NULL,,,,,1
648,Z3D003,P20,DK 8529 BF,,2019-06-27 13:42:53.900,20wmsadm1,NULL,NULL,,,,,1
649,Z3D003,P30,KB 8846 V,,2019-06-27 15:55:07.710,30WMSADM1,2019-12-20 18:35:24.750,30WMSADM1,,,,,1
650,Z3D003,R27,BK 8309 DB,,2019-06-27 16:01:12.650,27wmsadm1,NULL,NULL,,,,3D2727,1
651,Z3D016,S27,B 9936 GEI,,2019-07-09 09:08:26.277,27wmsadm1,NULL,NULL,,,,,1
652,Z3D015,S27,BK 9469 EN,,2019-07-09 09:11:34.957,27wmsadm1,NULL,NULL,,,,,1
653,Z3D003,P20,DK 8531 BF,,2019-07-10 17:51:07.607,20wmsadm1,NULL,NULL,,,,,1
654,Z3D003,P20,DK 8537 BF,,2019-07-10 17:52:44.487,20wmsadm1,NULL,NULL,,,,,1
655,Z3D003,P30,KB 8971 SB,,2019-07-16 14:04:02.000,30WMSADM1,2020-04-22 15:22:16.887,30WMSADM1,,,,,0
656,Z3D003,P30,KB 8826 A,,2019-07-16 17:45:37.797,30WMSADM1,2020-01-30 17:22:44.053,30WMSADM1,,,,,1
657,Z3D003,R27,BL 8692 AK,,2019-07-17 14:53:36.310,27wmsadm1,NULL,NULL,,,,3D2727,1
658,Z3D001,P13,D 8311 FJ,,2019-07-19 11:22:55.053,13wmsadm1,2019-07-19 11:23:04.753,13wmsadm1,,,,3D1313,1
659,Z3D003,P13,D 8305 FJ,,2019-07-19 11:23:43.067,13wmsadm1,NULL,NULL,,,,3D1313,1
660,Z3D003,P13,D 8312 FJ,,2019-07-19 11:24:00.643,13wmsadm1,NULL,NULL,,,,3D1313,1
661,Z3D003,T28,B 9122 UXT,,2019-07-22 10:28:57.870,28wmsadm1,NULL,NULL,,,,3D2828,1
662,Z3D003,T28,B 9588 UXT,,2019-07-22 16:06:27.363,28wmsadm1,NULL,NULL,,,,3D2828,1
663,Z3D003,T28,B 9120 UXT,,2019-07-22 16:07:15.920,28wmsadm1,NULL,NULL,,,,3D2828,1
664,Z3D003,T28,B 9494 US,,2019-07-22 16:08:24.613,28wmsadm1,NULL,NULL,,,,3D2828,1
665,Z3D003,T28,B 9582 UAP,,2019-07-22 16:08:57.367,28wmsadm1,NULL,NULL,,,,3D2828,1
666,Z3D003,T28,B 8449 KG,,2019-07-22 16:09:37.947,28wmsadm1,NULL,NULL,,,,3D2828,1
667,Z3D026,T28,B 9121 UXT,,2019-07-22 16:10:18.367,28wmsadm1,NULL,NULL,,,,3D2828,1
668,Z3D006,P27,BK 8600 LL,,2019-07-27 11:34:40.420,27wmsadm1,NULL,NULL,,,,,1
669,Z3D003,P30,KB 9820 VB,,2019-08-08 15:51:36.413,30WMSADM1,2019-12-20 16:11:18.823,30WMSADM1,,,,,0
670,Z3D006,T28,B 9535 PO,,2019-08-15 16:00:35.037,28wmsadm1,NULL,NULL,,,,3D2828,1
671,Z3D007,T28,B 9499 UEK,,2019-08-15 16:01:36.337,28wmsadm1,NULL,NULL,,,,3D2828,1
672,Z3D006,T28,B 9663 TU,,2019-08-15 16:02:09.853,28wmsadm1,NULL,NULL,,,,3D2828,1
674,Z3D003,P30,KB 9658 HD,,2019-08-21 13:27:43.747,30WMSADM1,2020-01-15 17:49:12.967,30WMSADM1,,,,,1
675,Z3D015,P13,BE 9355 BJ,,2019-08-22 13:14:43.980,13wmsadm1,NULL,NULL,,,,3D1313,1
676,Z3D003,P30,KB 9011 P,,2019-08-23 15:34:00.477,30WMSADM1,NULL,NULL,,,,,1
677,Z3D003,R27,BL 8691 AK,,2019-08-23 15:45:08.507,27wmsadm1,NULL,NULL,,,,3D2727,1
678,Z3D003,P30,KB 9079 AN,,2019-08-29 17:48:02.090,30WMSADM1,NULL,NULL,,,,,1
679,Z3D003,P30,KB 9962 G,,2019-09-12 13:47:14.167,30WMSADM1,2019-12-20 16:12:39.540,30WMSADM1,,,,,0
680,Z3D003,P30,KB 8506 AW,,2019-09-12 16:41:37.897,30WMSADM1,2019-10-17 11:11:11.467,30WMSADM1,,,,,1
681,Z3D002,T28,B 9643 UXU,,2019-09-14 13:37:46.017,28wmsadm1,NULL,NULL,,,,,1
682,Z3D003,T28,B 9639 DXU,,2019-09-14 13:38:34.377,28wmsadm1,NULL,NULL,,,,,1
683,Z3D026,T28,B 9032 GO,,2019-09-14 13:39:20.703,28wmsadm1,NULL,NULL,,,,,1
684,Z3D002,T28,B 9569 UAP,,2019-09-14 13:40:20.847,28wmsadm1,NULL,NULL,,,,,1
688,Z3D015,S33,BE 8840 CU,,2019-09-21 16:58:41.693,33wmsadm1,2020-05-29 16:07:12.550,33wmsadm1,,,,,1
